ID,y_true,y_pred,residual
sib,-5.167491087293763,-4.983850342224732,-0.18364074506903094
r99,-4.920818753952375,-4.850717594088148,-0.07010115986422694
52b,-1.9136401693252518,-2.3121952264171917,0.39855505709193983
8po,-1.8794260687941502,-2.0209971656485446,0.1415710968543944
j8q,-1.91721462968355,-1.9733416738459681,0.056127044162418205
izs,-2.2781893847874533,-2.2068989817184512,-0.07129040306900203
8nc,-2.2479515521805613,-2.4685328328286733,0.220581280648112
xga,-2.4282911681913126,-2.4024660916653517,-0.02582507652596089
sg4,-2.360513510731414,-2.2980827712582923,-0.06243073947312183
ns3,-2.3045183235098023,-2.3225785625289452,0.018060239019142887
9lx,-2.154901959985743,-2.3162151499197905,0.16131318993404742
mtn,-1.609064892896621,-1.9733416738459681,0.36427678094934723
9rc,-1.85078088734462,-2.03242097455855,0.18164008721392988
13q,-2.4001169279263124,-2.3162151499197905,-0.08390177800652188
ik8,-2.1290111862394245,-2.1577447349744903,0.028733548735065728
nip,-2.2596373105057563,-2.3225785625289452,0.0629412520231889
1hh,-1.9208187539523751,-1.9733416738459681,0.052522919893593034
8ub,-2.0560111249262283,-1.972234605297173,-0.08377651962905519
7tu,-2.106793246940152,-2.147676514006809,0.04088326706665679
ui6,-1.958607314841775,-1.920231453819489,-0.038375861022286184
fnu,-3.2426039712069756,-3.200714356112771,-0.041889615094204746
pfi,-3.1505805862031004,-3.1690162595005127,0.018435673297412247
f0h,-3.500312917381596,-3.5473404100794657,0.047027492697869544
7iw,-4.000869458712629,-4.034653867582655,0.03378440887002654
ikh,-2.9208187539523753,-3.227866040979175,0.3070472870267995
hd3,-2.154901959985743,-2.5526494081166295,0.39774744813088647
ete,-1.6020599913279623,-2.0956698863823937,0.4936098950544314
k4x,-2.1870866433571443,-2.352837038246277,0.16575039488913257
wyu,-5.787812395596042,-4.707353838944348,-1.0804585566516938
019,-3.7931741239681505,-4.644556585156349,0.8513824611881984
ob9,-5.3979400086720375,-4.934993712236489,-0.46294629643554863
ei3,-3.2684112348132612,-3.159929455756448,-0.10848177905681311
deu,-4.366531544420414,-4.88019877286495,0.513667228444536
usu,-5.366531544420414,-5.008913781021168,-0.35761776339924545
0o6,-4.000869458712629,-3.5825044430743507,-0.4183650156382779
qea,-5.698970004336019,-4.644556585156349,-1.05441341917967
0fh,-4.316052869248487,-4.293075354583803,-0.02297751466468423
gw2,-3.72584215073632,-3.8002040796473886,0.07436192891106863
1xf,-3.473660722610156,-3.613580621085849,0.1399198984756933
tjh,-3.5783960731301687,-3.680671998535711,0.10227592540554209
mdj,-4.0655015487564325,-4.043288669212459,-0.02221287954397333
t1l,-3.494850021680094,-3.5369668828246397,0.04211686114454549
my9,-3.2254830342714502,-2.9845629779389826,-0.2409200563324676
9s4,-3.141462802430361,-3.168651643707823,0.027188841277462128
xa0,-3.6055483191737836,-4.153133814582792,0.5475854954090082
txm,-4.454692883534176,-4.165127444997941,-0.2895654385362354
v1t,-3.826813731587726,-3.7322602770542095,-0.09455345453351649
d6b,-3.413412695328245,-3.4707638901740916,0.05735119484584672
3ta,-3.583359492661719,-3.605658301003725,0.022298808342005927
gjy,-3.8927900303521317,-3.7853199122518406,-0.10747011810029106
6st,-3.744727494896694,-3.246076339823485,-0.4986511550732091
t9r,-3.6090648928966207,-3.1756365933685844,-0.4334282995280363
xr7,-3.406713932979543,-3.6175027122133017,0.21078877923375883
pg8,-3.7594507517174005,-3.6559917719095854,-0.10345897980781515
1wm,-3.161150909262745,-3.5825044430743507,0.4213535338116059
do2,-3.153044674980176,-3.335877196747273,0.18283252176709697
5u3,-3.408935392973501,-3.7890749544213786,0.38013956144787775
2eq,-3.4056074496245734,-3.416472276895938,0.010864827271364508
yn6,-3.5199930570428495,-3.4566692677897404,-0.06332378925310911
p4l,-4.096910013008056,-3.634258479087471,-0.4626515339205852
qkr,-3.281498311132726,-3.3755082460866515,0.09400993495392562
e0z,-3.3027706572402824,-3.3857742026398743,0.08300354539959187
vus,-3.55129368009492,-3.4834582228619406,-0.06783545723297957
h7r,-4.642065152999546,-4.8344511240661765,0.19238597106663047
9ky,-5.025949097207123,-5.0591700582936,0.0332209610864771
4ea,-5.501689446210399,-5.140825947457473,-0.3608634987529262
7kf,-2.9136401693252516,-3.3252208572058395,0.4115806878805879
i8k,-4.0851281824599495,-3.7890749544213786,-0.2960532280385708
hzf,-3.0123337350737254,-3.319192525591686,0.3068587905179605
x61,-2.906578314837765,-3.1536392312196866,0.24706091638192174
czo,-3.3675427078152755,-3.5152352237196403,0.14769251590436472
o8s,-3.344861565188618,-3.335877196747273,-0.00898436844134487
lap,-2.94692155651658,-3.168651643707823,0.2217300871912431
yp3,-4.221848749616356,-4.644556585156349,0.4227078355399927
tzl,-2.958607314841775,-3.336893544068725,0.37828622922695
hyj,-3.1739251972991736,-3.758409037655361,0.5844838403561874
mg4,-2.207608310501746,-3.168651643707823,0.961043333206077
d4q,-3.744727494896694,-3.645885859188249,-0.09884163570844517
6he,-3.5850266520291822,-3.6725585433392456,0.08753189131006334
pwy,-3.3665315444204134,-3.4706567602608436,0.10412521584043022
rc1,-3.886056647693163,-3.7082254678325635,-0.1778311798605996
lzt,-3.2006594505464183,-3.3557826016011085,0.1551231510546902
kbp,-2.853871964321762,-3.246076339823485,0.39220437550172305
b9u,-2.638272163982407,-3.1756365933685844,0.5373644293861775
3uq,-4.084072788302884,-4.206489783207243,0.1224169949043592
1dm,-3.5466816599529625,-3.693798221953349,0.1471165620003867
rg6,-2.4710832997223453,-2.642745448378116,0.17166214865577079
ed4,-4.100179497572904,-4.293075354583803,0.19289585701089962
vg0,-3.721246399047171,-3.613580621085849,-0.10766577796132193
z9y,-2.4710832997223453,-2.9845629779389826,0.5134796782166373
w3n,-2.9507819773298185,-2.642745448378116,-0.3080365289517024
ym6,-2.91721462968355,-3.168651643707823,0.251437014024273
oxc,-2.2494916051486538,-2.642745448378116,0.39325384322946233
dq4,-3.370590400897281,-3.5152352237196403,0.14464482282235913
0fa,-3.570247719997592,-3.319192525591686,-0.25105519440590607
6j9,-3.282329496997738,-3.3499691007807213,0.06763960378298339
0x9,-3.6090648928966207,-3.5825044430743507,-0.026560449822270016
iwe,-3.39040559077478,-3.335877196747273,-0.05452839402750698
ib2,-3.8013429130455774,-3.631819748488721,-0.16952316455685645
ppz,-5.0,-4.494660896098193,-0.5053391039018074
dx2,-3.9706162223147903,-4.03984596918028,0.06922974686548944
21m,-4.230622673923862,-4.340418001030064,0.10979532710620177
4k1,-4.610833915635467,-4.391383749104691,-0.21945016653077598
gzp,-4.009217308196862,-4.181794227711945,0.17257691951508303
ew5,-4.267606240177032,-4.1715281463813225,-0.09607809379570931
jdk,-4.448550002027125,-4.369371349401277,-0.07917865262584822
h8a,-4.079876673709276,-4.437087884302464,0.3572112105931877
jq7,-4.496209316942819,-4.399794041111381,-0.09641527583143805
ylt,-3.8477116556169433,-4.081069914190371,0.2333582585734275
gnq,-4.686132779630847,-4.633568531783178,-0.05256424784766889
sso,-4.679853713888946,-4.576171643718916,-0.10368207017002984
lpx,-4.1487416512809245,-4.21552501416842,0.0667833628874952
l8t,-4.136677139879544,-4.0546476408646335,-0.08202949901491063
3tt,-4.721246399047171,-4.256426060136533,-0.4648203389106378
ag1,-4.4089353929735005,-4.206489783207243,-0.20244560976625703
0y6,-3.853871964321762,-3.693798221953349,-0.16007374236841265
yq2,-4.522878745280337,-3.758409037655361,-0.7644697076249765
kab,-4.425968732272281,-3.168651643707823,-1.257317088564458
tp2,-4.638272163982407,-4.391027125474941,-0.24724503850746604
nf0,-4.958607314841775,-4.153133814582792,-0.8054735002589828
fkt,-3.277366077466188,-3.634258479087471,0.3568924016212831
ctg,-3.277366077466188,-3.3755082460866515,0.09814216862046354
cmn,-3.619788758288394,-3.52917634901909,-0.09061240926930392
vtr,-5.863279432843593,-5.242473383262862,-0.6208060495807315
tvf,-5.0,-4.796766940718352,-0.20323305928164803
gvd,-3.2390500485891027,-3.480694514798219,0.24164446620911617
11b,-3.153044674980176,-3.3880589698283265,0.2350142948481504
fft,-3.6808939406902237,-3.480694514798219,-0.2001994258920048
lf5,-5.221848749616356,-5.23555648189582,0.013707732279463869
68u,-5.096910013008056,-5.163111556249602,0.06620154324154548
gyw,-5.376750709602099,-5.300834725865261,-0.07591598373683794
0v9,-4.619788758288394,-4.361393496413172,-0.2583952618752212
qtc,-4.97469413473523,-4.810599143459606,-0.16409499127562377
rwr,-4.7447274948966935,-4.326404689252225,-0.41832280564446833
pql,-4.346787486224656,-4.142459683302366,-0.2043278029222897
9yt,-2.7304870557820835,-2.819972543209489,0.08948548742740536
122,-2.688246138944246,-3.3566911507223605,0.6684450117781147
6jf,-2.939302159646388,-3.2383029196858186,0.29900076003943044
ymc,-4.581698708680254,-4.2133369395948534,-0.36836176908540086
kgl,-2.6458915608525992,-2.7373805491660357,0.09148898831343644
vqj,-3.9507819773298185,-3.0098531586347983,-0.9409288186950202
h82,-5.3260580013659125,-4.755540686544239,-0.5705173148216733
9zr,-3.1542819820333414,-3.2383029196858186,0.0840209376524772
a8v,-3.0565054840938974,-3.1605014074800923,0.1039959233861949
09w,-3.359518563029578,-3.252089265510333,-0.10742929751924502
x2v,-3.0589857562944305,-3.0770942163010617,0.018108460006631244
x9d,-3.0447934624580584,-3.119510432047796,0.07471696958973784
ish,-3.0310503190186573,-3.051780047212101,0.020729728193443542
iiy,-2.7721132953863266,-2.998240789855544,0.22612749446921754
3zo,-2.96657624451305,-2.9301557710705888,-0.036420473442461354
10s,-2.630784142589857,-2.6637818700606335,0.03299772747077645
fkj,-2.6595558851598815,-2.5612365570416076,-0.09831932811827393
tt3,-2.886056647693163,-3.3566911507223605,0.4706345030291974
nig,-2.5575202309355514,-3.2383029196858186,0.6807826887502673
z16,-2.494850021680094,-2.699213299006696,0.20436327732660198
hbz,-2.406713932979543,-2.477735920426349,0.0710219874468061
uut,-2.441291429466834,-2.477735920426349,0.03644449095951474
cju,-2.438898616350944,-2.8558315145055615,0.4169328981546174
1kq,-2.5214335044061564,-2.8554862926414786,0.33405278823532214
c6e,-2.4584207560534193,-3.1107706722190964,0.6523499161656772
w87,-4.494850021680094,-3.2383029196858186,-1.256547101994275
97p,-4.481486060122112,-3.3566911507223605,-1.1247949093997516
p9u,-3.657577319177794,-4.760555196596995,1.102977877419201
5wz,-5.8996294548824375,-4.760555196596995,-1.1390742582854427
t17,-4.405607449624573,-4.537813023739338,0.1322055741147654
kf7,-4.496209316942819,-4.383883493898693,-0.11232582304412642
utv,-3.8239087409443187,-3.687505214019422,-0.13640352692489666
q9f,-3.1870866433571443,-3.351929202182178,0.1648425588250335
pa1,-2.2831622767004753,-2.3872002565029713,0.10403797980249596
lxk,-2.25649023527157,-2.2837022410146175,0.027212005743047385
1m8,-2.58838029403677,-3.1709322612396105,0.5825519672028405
240,-4.0655015487564325,-4.326404689252225,0.26090314049579266
4p7,-1.6020599913279623,-3.5461885813920597,1.9441285900640974
gas,-3.5850266520291822,-3.783407304207737,0.19838065217855494
f5n,-4.413412695328245,-4.6727740581217905,0.2593613627935456
hx7,-5.920818753952375,-5.15288291188917,-0.7679358420632045
lk8,-2.8210230527068307,-2.9121954343539374,0.09117238164710662
oi4,-3.42021640338319,-3.7511702119703245,0.33095380858713463
lcx,-4.94692155651658,-4.629817737753004,-0.3171038187635764
mam,-4.863279432843593,-4.65937785827405,-0.20390157456954316
0jx,-4.275724130399211,-4.522661872460338,0.24693774206112717
lyq,-4.11690664142431,-4.335242064878797,0.2183354234544863
xy0,-4.716698771296451,-4.419788135828752,-0.29691063546769847
v7r,-2.886056647693163,-3.028956916621919,0.14290026892875574
yhc,-2.812479279163537,-3.0293583751642768,0.21687909600073985
sv7,-3.0,-3.45190977628278,0.45190977628277995
qbb,-5.958607314841775,-4.193566625271399,-1.7650406895703759
o23,-4.583359492661719,-4.593307591808822,0.009948099147102596
w1l,-4.221848749616356,-4.125422737921103,-0.09642601169525289
jce,-4.0,-3.81946779534821,-0.1805322046517901
3qz,-3.9208187539523753,-4.707353838944348,0.7865350849919728
cjq,-5.376750709602099,-5.370123112539922,-0.006627597062177415
uaz,-5.795880017344075,-5.732150877362333,-0.06372913998174212
aax,-5.130181792020672,-5.064911551209832,-0.06527024081083965
3vi,-4.511449283499555,-4.574550772242489,0.06310148874293375
vwn,-4.928117992693875,-5.048381896072001,0.12026390337812565
tlp,-5.54515513999149,-5.279244841363977,-0.2659102986275128
ka6,-5.179798540514359,-5.008496964950441,-0.171301575563918
7o7,-4.530177984021837,-4.666959653875176,0.13678166985333906
kji,-3.0,-3.1205147684657044,0.12051476846570441
gdr,-3.494850021680094,-3.4082891841938867,-0.08656083748620746
v1q,-3.136677139879544,-3.3724844080589786,0.23580726817943454
4vd,-3.2006594505464183,-3.078253509313555,-0.1224059412328633
2wb,-3.3279021420642825,-3.216251884896304,-0.1116502571679785
zfg,-3.3979400086720375,-3.3628186503421356,-0.03512135832990193
6hq,-3.4559319556497243,-3.6518442394087103,0.19591228375898595
hcm,-4.468521082957745,-5.008496964950441,0.5399758819926967
g5q,-3.552841968657781,-3.238095341447065,-0.3147466272107162
4ie,-2.8927900303521317,-3.099891225057975,0.2071011947058432
5d6,-4.096910013008056,-3.9344465737817638,-0.16246343922629247
ciq,-3.5072396109731625,-3.41791975354849,-0.0893198574246723
suz,-3.43297363384094,-3.511253311481223,0.07827967764028321
1tk,-3.4685210829577446,-3.533527541792965,0.06500645883522038
9o6,-3.4775557664936803,-3.4535154778891175,-0.024040288604562754
r07,-3.4814860601221125,-3.4655529360501087,-0.015933124072003757
uht,-2.9913998282380825,-3.1119945592739917,0.12059473103590923
kbq,-4.721246399047171,-4.688078552727514,-0.033167846319656746
uw9,-4.698970004336019,-4.743431889266494,0.04446188493047565
xog,-5.107905397309519,-5.222733561472748,0.11482816416322894
bi3,-5.200659450546418,-5.259580269419289,0.05892081887287137
gcj,-5.876148359032914,-5.732150877362333,-0.14399748167058135
20k,-5.432973633840939,-5.370123112539922,-0.06285052130101754
jej,-5.657577319177793,-5.628164431995761,-0.0294128871820325
hud,-4.886056647693163,-4.666959653875176,-0.21909699381798742
4uu,-3.3872161432802645,-3.4045525206153857,0.017336377335121167
sdz,-3.431798275933005,-3.468368371085677,0.03657009515267218
7w5,-3.0604807473813813,-3.078253509313555,0.017772761932173697
etz,-5.705533773838407,-4.707353838944348,-0.9981799348940585
ner,-4.772113295386326,-4.666959653875176,-0.10515364151115048
z2s,-4.4089353929735005,-4.443442768510804,0.034507375537303986
72f,-3.677780705266081,-3.6388576262753296,-0.038923078990751314
j5g,-3.72584215073632,-3.6768318121778876,-0.0490103385584324
dvb,-4.1944991418416,-4.396529087682248,0.20202994584064804
cti,-4.17134010346468,-4.361785826689782,0.19044572322510156
2d1,-4.037157318798758,-4.149438069022615,0.11228075022385742
sqm,-5.1487416512809245,-5.081469097347998,-0.0672725539329262
zxr,-5.267606240177032,-5.300834725865261,0.03322848568822945
h89,-4.823908740944319,-4.666959653875176,-0.156949087069143
l9r,-5.657577319177793,-5.628164431995761,-0.0294128871820325
544,-4.3979400086720375,-4.666959653875176,0.26901964520313815
wa3,-3.595166283380062,-3.5487419453475333,-0.046424338032528656
gz8,-4.798602875679548,-5.008496964950441,0.20989408927089315
419,-5.148130399270234,-5.122247528462236,-0.02588287080799745
fam,-4.928117992693875,-4.918939223854484,-0.009178768839390727
dae,-4.853871964321762,-4.722976252393708,-0.13089571192805405
9p1,-3.2448877336049287,-4.707353838944348,1.4624661053394195
gkl,-5.294136287716081,-5.163111556249602,-0.13102473146647942
ijh,-4.872895201635193,-4.934880762462137,0.06198556082694395
8m3,-5.243363891754152,-5.027273968089534,-0.21608992366461788
zyx,-5.039529222465701,-5.075219062420378,0.035689839954677005
qvu,-5.014124642691606,-4.9360312726319995,-0.07809337005960693
v07,-4.0,-3.9302880317031312,-0.06971196829686876
whw,-4.229147988357856,-4.054135490110259,-0.17501249824759757
duf,-3.113509274827518,-3.1817676954497687,0.06825842062225052
dm9,-3.5850266520291822,-3.663606465419259,0.07857981339007658
32j,-3.619788758288394,-4.06611687229395,0.44632811400555594
8y4,-3.4989407377822483,-3.4431446878700442,-0.055796049912204104
ucw,-3.360513510731414,-3.4154259530990725,0.054912442367658354
ff9,-3.6458915608525992,-3.625823858959879,-0.020067701892720446
8ee,-3.5086383061657274,-3.511381549906351,0.0027432437406238463
8k7,-5.8124792791635365,-5.008496964950441,-0.8039823142130951
b7v,-4.657577319177793,-4.688078552727514,0.030501233549721007
66a,-3.0969100130080562,-3.2400152073083177,0.14310519430026147
3rh,-3.5686362358410126,-3.504583381902721,-0.06405285393829185
kh3,-3.036212172654445,-3.238095341447065,0.20188316879261992
zqx,-3.136677139879544,-3.216251884896304,0.07957474501675987
o5q,-3.552841968657781,-3.3724844080589786,-0.18035756059880237
0ew,-3.795880017344075,-3.6518442394087103,-0.1440357779353647
tbj,-5.47755576649368,-5.222733561472748,-0.25482220502093167
dbs,-3.1001794975729036,-3.238095341447065,0.13791584387416123
bt0,-3.079876673709276,-3.1334474988232204,0.0535708251139444
dti,-3.078833949362261,-3.08867092986588,0.009836980503618697
7gm,-3.1999706407558657,-3.1204900648329263,-0.07948057592293933
c71,-3.3080348972326394,-3.3769069563074927,0.06887205907485328
rgo,-5.576754126063192,-5.293414518135894,-0.2833396079272985
ar1,-4.1249387366083,-4.232760441761615,0.1078217051533148
klr,-4.443697499232712,-4.3450783991123325,-0.09861910012037978
o0a,-5.221848749616356,-5.282829650888136,0.060980901271779686
qer,-5.7447274948966935,-5.389731878407179,-0.3549956164895143
1ty,-5.070581074285707,-4.9373432227280025,-0.13323785155770462
zv5,-4.552841968657781,-4.742742721151509,0.1899007524937284
xk3,-5.301029995663981,-5.235755025606295,-0.06527497005768623
zzr,-2.1191864077192086,-1.9733416738459681,-0.14584473387324048
kop,-2.193820026016113,-2.2021064263450967,0.008286400328983756
rty,-2.318758762624413,-2.330014538247054,0.011255775622641018
